kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kode_desa_kelurahan,nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_penyandang,satuan,tahun,id
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080006,SUMURUGUL,32.14.09,WANAYASA,32.14.09.2010,SUMURUGUL,0,ORANG,2020,4475
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080007,RAHARJA,32.14.09,WANAYASA,32.14.09.2011,RAHARJA,0,ORANG,2020,4476
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080003,SAKAMBANG,32.14.09,WANAYASA,32.14.09.2012,SAKAMBANG,0,ORANG,2020,4477
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080020,TARINGGUL TONGGOH,32.14.09,WANAYASA,32.14.09.2013,TARINGGUL TONGGOH,3,ORANG,2020,4478
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080017,LEGOKHUNI,32.14.09,WANAYASA,32.14.09.2014,LEGOKHUNI,2,ORANG,2020,4479
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214080,WANAYASA,3214080021,TARINGGUL TENGAH,32.14.09,WANAYASA,32.14.09.2015,TARINGGUL TENGAH,0,ORANG,2020,4480
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090011,PASAWAHANANYAR,32.14.10,PASAWAHAN,32.14.10.2001,PASAWAHANANYAR,0,ORANG,2020,4481
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090020,PASAWAHAN,32.14.10,PASAWAHAN,32.14.10.2002,PASAWAHAN,10,ORANG,2020,4482
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090013,SAWAHKULON,32.14.10,PASAWAHAN,32.14.10.2003,SAWAHKULON,0,ORANG,2020,4483
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090009,CIHERANG,32.14.10,PASAWAHAN,32.14.10.2004,CIHERANG,0,ORANG,2020,4484
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090010,CIDAHU,32.14.10,PASAWAHAN,32.14.10.2005,CIDAHU,1,ORANG,2020,4485
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090012,PASAWAHANKIDUL,32.14.10,PASAWAHAN,32.14.10.2006,PASAWAHANKIDUL,0,ORANG,2020,4486
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090014,KERTAJAYA,32.14.10,PASAWAHAN,32.14.10.2007,KERTAJAYA,1,ORANG,2020,4487
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090015,LEBAKANYAR,32.14.10,PASAWAHAN,32.14.10.2008,LEBAKANYAR,0,ORANG,2020,4488
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090018,SELAAWI,32.14.10,PASAWAHAN,32.14.10.2009,SELAAWI,0,ORANG,2020,4489
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090019,MARGASARI,32.14.10,PASAWAHAN,32.14.10.2010,MARGASARI,0,ORANG,2020,4490
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090017,WARUNGKADU,32.14.10,PASAWAHAN,32.14.10.2011,WARUNGKADU,0,ORANG,2020,4491
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090016,CIHUNI,32.14.10,PASAWAHAN,32.14.10.2012,CIHUNI,0,ORANG,2020,4492
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070006,BOJONG BARAT,32.14.11,BOJONG,32.14.11.2001,BOJONG BARAT,0,ORANG,2020,4493
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070002,BOJONG TIMUR,32.14.11,BOJONG,32.14.11.2002,BOJONG TIMUR,0,ORANG,2020,4494
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070005,CIKERIS,32.14.11,BOJONG,32.14.11.2003,CIKERIS,0,ORANG,2020,4495
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070004,CIHANJAWAR,32.14.11,BOJONG,32.14.11.2004,CIHANJAWAR,0,ORANG,2020,4496
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070012,CIPEUNDEUY,32.14.11,BOJONG,32.14.11.2005,CIPEUNDEUY,0,ORANG,2020,4497
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070013,CILEUNCA,32.14.11,BOJONG,32.14.11.2006,CILEUNCA,1,ORANG,2020,4498
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070001,CIBINGBIN,32.14.11,BOJONG,32.14.11.2007,CIBINGBIN,1,ORANG,2020,4499
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070014,KERTASARI,32.14.11,BOJONG,32.14.11.2008,KERTASARI,5,ORANG,2020,4500
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070007,PANGKALAN,32.14.11,BOJONG,32.14.11.2009,PANGKALAN,2,ORANG,2020,4501
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070009,PAWENANG,32.14.11,BOJONG,32.14.11.2010,PAWENANG,0,ORANG,2020,4502
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070008,SUKAMANAH,32.14.11,BOJONG,32.14.11.2011,SUKAMANAH,1,ORANG,2020,4503
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070011,SINDANGPANON,32.14.11,BOJONG,32.14.11.2012,SINDANGPANON,0,ORANG,2020,4504
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070010,SINDANGSARI,32.14.11,BOJONG,32.14.11.2013,SINDANGSARI,0,ORANG,2020,4505
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214070,BOJONG,3214070003,PASANGGRAHAN,32.14.11,BOJONG,32.14.11.2014,PASANGGRAHAN,0,ORANG,2020,4506
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101009,CILANGKAP,32.14.12,BABAKANCIKAO,32.14.12.2001,CILANGKAP,0,ORANG,2020,4507
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101008,CICADAS,32.14.12,BABAKANCIKAO,32.14.12.2002,CICADAS,2,ORANG,2020,4508
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101007,HEGARMANAH,32.14.12,BABAKANCIKAO,32.14.12.2003,HEGARMANAH,0,ORANG,2020,4509
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101005,BABAKANCIKAO,32.14.12,BABAKANCIKAO,32.14.12.2004,BABAKANCIKAO,0,ORANG,2020,4510
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101006,KADUMEKAR,32.14.12,BABAKANCIKAO,32.14.12.2005,KADUMEKAR,0,ORANG,2020,4511
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101001,MARANCANG,32.14.12,BABAKANCIKAO,32.14.12.2006,MARANCANG,0,ORANG,2020,4512
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101002,CIWARENG,32.14.12,BABAKANCIKAO,32.14.12.2007,CIWARENG,2,ORANG,2020,4513
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101003,MULYAMEKAR,32.14.12,BABAKANCIKAO,32.14.12.2008,MULYAMEKAR,4,ORANG,2020,4514
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101004,CIGELAM,32.14.12,BABAKANCIKAO,32.14.12.2009,CIGELAM,1,ORANG,2020,4515
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112001,CIWANGI,32.14.13,BUNGURSARI,32.14.13.2001,CIWANGI,0,ORANG,2020,4516
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112002,CIBENING,32.14.13,BUNGURSARI,32.14.13.2002,CIBENING,5,ORANG,2020,4517
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112003,BUNGURSARI,32.14.13,BUNGURSARI,32.14.13.2003,BUNGURSARI,0,ORANG,2020,4518
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112005,DANGDEUR,32.14.13,BUNGURSARI,32.14.13.2004,DANGDEUR,0,ORANG,2020,4519
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112004,CIBUNGUR,32.14.13,BUNGURSARI,32.14.13.2005,CIBUNGUR,0,ORANG,2020,4520
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112006,WANAKERTA,32.14.13,BUNGURSARI,32.14.13.2006,WANAKERTA,1,ORANG,2020,4521
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112007,CINANGKA,32.14.13,BUNGURSARI,32.14.13.2007,CINANGKA,0,ORANG,2020,4522
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112008,CIKOPO,32.14.13,BUNGURSARI,32.14.13.2008,CIKOPO,0,ORANG,2020,4523
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112010,CIBODAS,32.14.13,BUNGURSARI,32.14.13.2009,CIBODAS,0,ORANG,2020,4524
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112009,KARANGMUKTI,32.14.13,BUNGURSARI,32.14.13.2010,KARANGMUKTI,0,ORANG,2020,4525
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111009,CIBATU,32.14.14,CIBATU,32.14.14.2001,CIBATU,1,ORANG,2020,4526
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111010,CILANDAK,32.14.14,CIBATU,32.14.14.2002,CILANDAK,3,ORANG,2020,4527
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111008,KARYAMEKAR,32.14.14,CIBATU,32.14.14.2003,KARYAMEKAR,0,ORANG,2020,4528
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111006,CIPINANG,32.14.14,CIBATU,32.14.14.2004,CIPINANG,2,ORANG,2020,4529
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111007,CIPARUNGSARI,32.14.14,CIBATU,32.14.14.2005,CIPARUNGSARI,1,ORANG,2020,4530
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111004,CIRANGKONG,32.14.14,CIBATU,32.14.14.2006,CIRANGKONG,0,ORANG,2020,4531
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111002,CIKADU,32.14.14,CIBATU,32.14.14.2007,CIKADU,3,ORANG,2020,4532
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111003,CIBUKAMANAH,32.14.14,CIBATU,32.14.14.2008,CIBUKAMANAH,0,ORANG,2020,4533
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111001,WANAWALI,32.14.14,CIBATU,32.14.14.2009,WANAWALI,1,ORANG,2020,4534
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111005,CIPANCUR,32.14.14,CIBATU,32.14.14.2010,CIPANCUR,0,ORANG,2020,4535
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011005,KUTAMANAH,32.14.15,SUKASARI,32.14.15.2001,KUTAMANAH,4,ORANG,2020,4536
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011004,KERTAMANAH,32.14.15,SUKASARI,32.14.15.2002,KERTAMANAH,0,ORANG,2020,4537
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011003,CIRIRIP,32.14.15,SUKASARI,32.14.15.2003,CIRIRIP,0,ORANG,2020,4538
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011002,SUKASARI,32.14.15,SUKASARI,32.14.15.2004,SUKASARI,1,ORANG,2020,4539
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214011,SUKASARI,3214011001,PARUNGBANTENG,32.14.15,SUKASARI,32.14.15.2005,PARUNGBANTENG,0,ORANG,2020,4540
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091009,PARAKANSALAM,32.14.16,PONDOKSALAM,32.14.16.2001,PARAKANSALAM,3,ORANG,2020,4541
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091002,PONDOKBUNGUR,32.14.16,PONDOKSALAM,32.14.16.2002,PONDOKBUNGUR,0,ORANG,2020,4542
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091003,SALEM,32.14.16,PONDOKSALAM,32.14.16.2003,SALEM,0,ORANG,2020,4543
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091004,GALUDRA,32.14.16,PONDOKSALAM,32.14.16.2004,GALUDRA,1,ORANG,2020,4544
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091006,TANJUNGSARI,32.14.16,PONDOKSALAM,32.14.16.2005,TANJUNGSARI,3,ORANG,2020,4545
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091010,SALAMMULYA,32.14.16,PONDOKSALAM,32.14.16.2006,SALAMMULYA,3,ORANG,2020,4546
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091007,SALAMJAYA,32.14.16,PONDOKSALAM,32.14.16.2007,SALAMJAYA,0,ORANG,2020,4547
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091001,BUNGURJAYA,32.14.16,PONDOKSALAM,32.14.16.2008,BUNGURJAYA,0,ORANG,2020,4548
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091011,GURUDUG,32.14.16,PONDOKSALAM,32.14.16.2009,GURUDUG,1,ORANG,2020,4549
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091005,SUKAJADI,32.14.16,PONDOKSALAM,32.14.16.2010,SUKAJADI,0,ORANG,2020,4550
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOKSALAM,3214091008,SITU,32.14.16,PONDOKSALAM,32.14.16.2011,SITU,1,ORANG,2020,4551
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081004,KARANGPEDAS,32.14.17,KIARAPEDES,32.14.17.2001,KARANGPEDAS,0,ORANG,2020,4552
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081003,CIRACAS,32.14.17,KIARAPEDES,32.14.17.2002,CIRACAS,1,ORANG,2020,4553
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081002,PARAKANGAROKGEK,32.14.17,KIARAPEDES,32.14.17.2003,PARAKANGAROKGEK,0,ORANG,2020,4554
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081010,TARINGGULLANDEUH,32.14.17,KIARAPEDES,32.14.17.2004,TARINGGULLANDEUH,0,ORANG,2020,4555
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081007,MEKARJAYA,32.14.17,KIARAPEDES,32.14.17.2005,MEKARJAYA,7,ORANG,2020,4556
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081008,MARGALUYU,32.14.17,KIARAPEDES,32.14.17.2006,MARGALUYU,2,ORANG,2020,4557
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081009,GARDU,32.14.17,KIARAPEDES,32.14.17.2007,GARDU,0,ORANG,2020,4558
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081005,CIBEBER,32.14.17,KIARAPEDES,32.14.17.2008,CIBEBER,0,ORANG,2020,4559
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081001,PUSAKAMULYA,32.14.17,KIARAPEDES,32.14.17.2009,PUSAKAMULYA,3,ORANG,2020,4560
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214081,KIARAPEDES,3214081006,SUMBERSARI,32.14.17,KIARAPEDES,32.14.17.2010,SUMBERSARI,0,ORANG,2020,4561
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010015,CIPTASARI,32.15.02,PANGKALAN,32.15.02.2001,CIPTASARI,0,ORANG,2020,4562
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010017,TAMANMEKAR,32.15.02,PANGKALAN,32.15.02.2002,TAMANMEKAR,0,ORANG,2020,4563
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010016,TAMANSARI,32.15.02,PANGKALAN,32.15.02.2003,TAMANSARI,0,ORANG,2020,4564
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010014,JATILAKSANA,32.15.02,PANGKALAN,32.15.02.2004,JATILAKSANA,1,ORANG,2020,4565
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010012,CINTAASIH,32.15.02,PANGKALAN,32.15.02.2005,CINTAASIH,0,ORANG,2020,4566
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010011,KERTASARI,32.15.02,PANGKALAN,32.15.02.2006,KERTASARI,0,ORANG,2020,4567
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010013,MULANGSARI,32.15.02,PANGKALAN,32.15.02.2007,MULANGSARI,0,ORANG,2020,4568
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010001,MEDALSARI,32.15.02,PANGKALAN,32.15.02.2008,MEDALSARI,0,ORANG,2020,4569
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031003,TELUKJAMBE,32.15.03,TELUKJAMBE TIMUR,32.15.03.2001,TELUKJAMBE,2,ORANG,2020,4570
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031006,SUKAHARJA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2002,SUKAHARJA,0,ORANG,2020,4571
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031001,SIRNABAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2003,SIRNABAYA,0,ORANG,2020,4572
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031004,PUSEURJAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2004,PUSEURJAYA,0,ORANG,2020,4573
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031005,SUKALUYU,32.15.03,TELUKJAMBE TIMUR,32.15.03.2005,SUKALUYU,0,ORANG,2020,4574
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031007,WADAS,32.15.03,TELUKJAMBE TIMUR,32.15.03.2006,WADAS,0,ORANG,2020,4575
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031009,PURWADANA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2011,PURWADANA,0,ORANG,2020,4576
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031008,SUKAMAKMUR,32.15.03,TELUKJAMBE TIMUR,32.15.03.2012,SUKAMAKMUR,0,ORANG,2020,4577
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031002,PINAYUNGAN,32.15.03,TELUKJAMBE TIMUR,32.15.03.2019,PINAYUNGAN,0,ORANG,2020,4578
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020005,KUTAPOHACI,32.15.04,CIAMPEL,32.15.04.2001,KUTAPOHACI,0,ORANG,2020,4579
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020007,PARUNGMULYA,32.15.04,CIAMPEL,32.15.04.2003,PARUNGMULYA,0,ORANG,2020,4580
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020006,KUTAMEKAR,32.15.04,CIAMPEL,32.15.04.2004,KUTAMEKAR,0,ORANG,2020,4581
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020004,KUTANEGARA,32.15.04,CIAMPEL,32.15.04.2005,KUTANEGARA,0,ORANG,2020,4582
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020003,MULYASARI,32.15.04,CIAMPEL,32.15.04.2006,MULYASARI,0,ORANG,2020,4583
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020002,MULYASEJATI,32.15.04,CIAMPEL,32.15.04.2007,MULYASEJATI,1,ORANG,2020,4584
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020001,TEGALLEGA,32.15.04,CIAMPEL,32.15.04.2008,TEGALLEGA,0,ORANG,2020,4585
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040013,DUREN,32.15.05,KLARI,32.15.05.2001,DUREN,2,ORANG,2020,4586
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040014,PANCAWATI,32.15.05,KLARI,32.15.05.2002,PANCAWATI,1,ORANG,2020,4587
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040005,WALAHAR,32.15.05,KLARI,32.15.05.2003,WALAHAR,0,ORANG,2020,4588
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040006,KIARAPAYUNG,32.15.05,KLARI,32.15.05.2004,KIARAPAYUNG,0,ORANG,2020,4589
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040004,SUMURKONDANG,32.15.05,KLARI,32.15.05.2005,SUMURKONDANG,0,ORANG,2020,4590
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040012,CIBALONGSARI,32.15.05,KLARI,32.15.05.2006,CIBALONGSARI,1,ORANG,2020,4591
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040011,KLARI,32.15.05,KLARI,32.15.05.2007,KLARI,1,ORANG,2020,4592
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040016,BELENDUNG,32.15.05,KLARI,32.15.05.2008,BELENDUNG,1,ORANG,2020,4593
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040008,ANGGADITA,32.15.05,KLARI,32.15.05.2016,ANGGADITA,0,ORANG,2020,4594
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040007,GINTUNGKERTA,32.15.05,KLARI,32.15.05.2017,GINTUNGKERTA,1,ORANG,2020,4595
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040002,CURUG,32.15.05,KLARI,32.15.05.2018,CURUG,0,ORANG,2020,4596
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040001,KARANGANYAR,32.15.05,KLARI,32.15.05.2019,KARANGANYAR,0,ORANG,2020,4597
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040003,CIMAHI,32.15.05,KLARI,32.15.05.2020,CIMAHI,0,ORANG,2020,4598
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150006,RENGASDENGKLOK SELATAN,32.15.06,RENGASDENGKLOK,32.15.06.2001,RENGASDENGKLOK SELATAN,0,ORANG,2020,4599
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150007,RENGASDENGKLOK UTARA,32.15.06,RENGASDENGKLOK,32.15.06.2002,RENGASDENGKLOK UTARA,0,ORANG,2020,4600
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150008,KERTASARI,32.15.06,RENGASDENGKLOK,32.15.06.2003,KERTASARI,0,ORANG,2020,4601
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150009,DEWISARI,32.15.06,RENGASDENGKLOK,32.15.06.2004,DEWISARI,0,ORANG,2020,4602
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150005,AMANSARI,32.15.06,RENGASDENGKLOK,32.15.06.2005,AMANSARI,0,ORANG,2020,4603
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150003,KARYASARI,32.15.06,RENGASDENGKLOK,32.15.06.2006,KARYASARI,0,ORANG,2020,4604
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150004,DUKUHKARYA,32.15.06,RENGASDENGKLOK,32.15.06.2007,DUKUHKARYA,0,ORANG,2020,4605
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150001,KALANGSARI,32.15.06,RENGASDENGKLOK,32.15.06.2008,KALANGSARI,3,ORANG,2020,4606
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215150,RENGASDENGKLOK,3215150002,KALANGSURYA,32.15.06,RENGASDENGKLOK,32.15.06.2009,KALANGSURYA,0,ORANG,2020,4607
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,3215140007,WALUYA,32.15.07,KUTAWALUYA,32.15.07.2001,WALUYA,0,ORANG,2020,4608
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,3215140004,MULYAJAYA,32.15.07,KUTAWALUYA,32.15.07.2002,MULYAJAYA,0,ORANG,2020,4609
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,3215140005,KUTAKARYA,32.15.07,KUTAWALUYA,32.15.07.2003,KUTAKARYA,0,ORANG,2020,4610
32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215140,KUTAWALUYA,3215140006,KUTAGANDOK,32.15.07,KUTAWALUYA,32.15.07.2004,KUTAGANDOK,0,ORANG,2020,4611
